path_to_object,start_date,end_date_time,duration,PM_name,index,value
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207MT",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeUl,0,413277
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207MT",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpVolUl,0,448560
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeAuto,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeMan,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrb,0,749782
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrbLastTTI,0,168436
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolUlDrb,0,41599
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeDl,0,15823
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeUl,0,10069
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207M",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpVolUl,0,6940
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeAuto,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeMan,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrb,0,127842
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrbLastTTI,0,123625
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolUlDrb,0,30869
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeDl,0,62
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeUl,0,549
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LY",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpVolUl,0,1537
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeAuto,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeMan,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrb,0,1331227
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrbLastTTI,0,80822
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolUlDrb,0,62619
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,0,3
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,1,7
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,2,4
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,3,1
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeDl,0,141835
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeUl,0,40258
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207LS",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpVolUl,0,18509
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeAuto,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeMan,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrb,0,96763
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrbLastTTI,0,31229
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolUlDrb,0,22123
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeDl,0,7958
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeUl,0,2252
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207L",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpVolUl,0,1360
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeAuto,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeMan,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrb,0,426289
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrbLastTTI,0,252939
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolUlDrb,0,20409
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilDl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,0,15
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,1,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,2,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,3,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,4,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,5,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,6,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,7,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,8,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPrbUtilUl,9,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeDl,0,3194
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpTimeUl,0,710
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KX",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmUeThpVolUl,0,1070
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KR",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeAuto,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KR",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmCellDowntimeMan,,0
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KR",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrb,0,297260
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KR",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolDlDrbLastTTI,0,22208
"ManagedElement=LNSK207,ENodeBFunction=1,EUtranCellFDD=LNSK207KR",2023-02-21T01:30:00+00:00,2023-02-21T01:45:00+00:00,900,pmPdcpVolUlDrb,0,20277
